.chain,.iteration,.draw,1,2,value,type
3,493,2493,1.73653,0.597135,8.4826898671665,Lognormal
3,494,2494,1.89281,0.676604,2.52477569599601,Lognormal
3,495,2495,1.80984,0.782706,6.7530376986007,Lognormal
3,496,2496,1.80526,0.709053,13.0320335999893,Lognormal
3,497,2497,1.74972,0.823117,3.96861181160564,Lognormal
3,498,2498,1.8422,0.712421,10.1305464969779,Lognormal
3,499,2499,1.83967,0.73371,5.8541192444578,Lognormal
3,500,2500,1.73311,0.71075,2.83836868835773,Lognormal
3,501,2501,2.05256,0.585877,4.74651686871438,Lognormal
3,502,2502,1.81493,0.587714,3.93206250697652,Lognormal
3,503,2503,1.94687,0.718784,9.84691962583076,Lognormal
3,504,2504,1.73249,0.731838,5.36724901116711,Lognormal
3,505,2505,1.95832,0.691842,3.84107471431686,Lognormal
3,506,2506,1.89843,0.558112,12.9393422410452,Lognormal
3,507,2507,1.86439,0.850832,3.60095826845123,Lognormal
3,508,2508,1.85135,0.669433,4.08213681397239,Lognormal
3,509,2509,1.7715,0.755095,4.34359216542941,Lognormal
3,510,2510,1.88492,0.801532,16.5185205891175,Lognormal
3,511,2511,2.09848,0.595553,6.080469823169,Lognormal
3,512,2512,1.79325,0.851621,10.9937830170463,Lognormal
3,513,2513,1.65975,0.837833,1.25569581888887,Lognormal
3,514,2514,2.06417,0.565315,7.19315821960628,Lognormal
3,515,2515,1.75417,0.57794,15.258993298865,Lognormal
3,516,2516,1.99768,0.670071,4.42699801979362,Lognormal
3,517,2517,2.05007,0.604505,8.4088646944218,Lognormal
3,518,2518,1.78881,0.687297,20.8513934791828,Lognormal
3,519,2519,1.95383,0.870703,15.8532968873084,Lognormal
3,520,2520,1.98663,0.64234,14.2545271566485,Lognormal
3,521,2521,1.88464,0.656867,2.72343914422613,Lognormal
3,522,2522,1.89432,0.715806,10.0427238570066,Lognormal
3,523,2523,1.77327,0.715818,6.02792056520331,Lognormal
3,524,2524,2.09403,0.719398,4.07097059921596,Lognormal
3,525,2525,1.79201,0.850387,1.94991672763022,Lognormal
3,526,2526,1.71175,0.875939,25.5172227951503,Lognormal
3,527,2527,1.67004,0.902116,8.23492265464817,Lognormal
3,528,2528,1.85021,0.773552,0.765991027940992,Lognormal
3,529,2529,1.86639,0.632285,8.06520723571329,Lognormal
3,530,2530,1.83054,0.626935,3.02557395345584,Lognormal
3,531,2531,1.82908,0.570487,20.5707339416242,Lognormal
3,532,2532,1.79208,0.653398,3.73867490709039,Lognormal
3,533,2533,2.09462,0.577033,6.84212653967784,Lognormal
3,534,2534,1.77119,0.870109,32.2596376528135,Lognormal
3,535,2535,1.80563,0.849027,3.0418115420928,Lognormal
3,536,2536,1.58872,0.782791,9.92731612498178,Lognormal
3,537,2537,1.54566,0.613081,2.45532396021739,Lognormal
3,538,2538,1.68239,0.601568,7.75271917721289,Lognormal
3,539,2539,2.01048,0.633479,17.9681595672531,Lognormal
3,540,2540,2.06185,0.928652,14.734906179114,Lognormal
3,541,2541,1.93635,0.719586,5.68329814023985,Lognormal
3,542,2542,1.9421,0.75577,6.27762939029894,Lognormal
3,543,2543,1.87139,0.75999,8.9035879578751,Lognormal
3,544,2544,1.84906,0.651383,8.05666917550335,Lognormal
3,545,2545,2.00794,0.478003,7.31578444651806,Lognormal
3,546,2546,1.93921,0.735368,5.03803424073161,Lognormal
3,547,2547,1.87299,0.606075,6.09959891953984,Lognormal
3,548,2548,1.99112,0.589055,6.84082425382561,Lognormal
3,549,2549,2.15201,0.631672,7.63241526253622,Lognormal
3,550,2550,2.24142,0.576707,10.0217626666317,Lognormal
3,551,2551,1.41805,0.720821,2.21069015736649,Lognormal
3,552,2552,2.11758,0.989475,1.673731621151,Lognormal
3,553,2553,1.91767,0.575904,3.25029512901361,Lognormal
3,554,2554,1.7031,0.762758,5.95439495233502,Lognormal
3,555,2555,2.01055,0.510052,14.1715905087854,Lognormal
3,556,2556,1.82055,0.561636,5.09961785068555,Lognormal
3,557,2557,1.96639,0.762343,7.8991131155802,Lognormal
3,558,2558,1.88676,0.664582,8.7300871291428,Lognormal
3,559,2559,1.9119,0.634903,12.0421934885271,Lognormal
3,560,2560,1.74762,0.626264,3.65507220080924,Lognormal
3,561,2561,1.96108,0.848695,11.4042383601163,Lognormal
3,562,2562,2.16264,0.765652,50.2119760091508,Lognormal
3,563,2563,2.13641,0.707654,8.06128842117112,Lognormal
3,564,2564,1.91961,0.591521,14.9680935527375,Lognormal
3,565,2565,2.11046,0.640497,17.0867079538965,Lognormal
3,566,2566,1.60323,0.720649,2.47339968243904,Lognormal
3,567,2567,1.88478,0.62704,6.72409844141284,Lognormal
3,568,2568,1.88899,0.839044,0.474959505411154,Lognormal
3,569,2569,2.22858,0.792946,7.18719852604512,Lognormal
3,570,2570,1.8985,0.748934,10.8594325790539,Lognormal
3,571,2571,1.82307,0.748532,13.7101671424956,Lognormal
3,572,2572,1.87366,0.65738,8.36865654992015,Lognormal
3,573,2573,1.74039,0.70654,8.35671932693847,Lognormal
3,574,2574,1.72628,0.701697,3.71177321162585,Lognormal
3,575,2575,2.17191,0.810916,7.77654860625152,Lognormal
3,576,2576,2.12039,0.941689,1.62981410055618,Lognormal
3,577,2577,2.31545,0.742339,8.3636792601901,Lognormal
3,578,2578,2.29018,0.755993,4.977471041232,Lognormal
3,579,2579,2.1815,0.756152,3.54432933161732,Lognormal
3,580,2580,2.21444,0.641954,13.7628328943559,Lognormal
3,581,2581,2.20656,0.656941,8.76417920281609,Lognormal
3,582,2582,1.59649,0.652829,1.35146874585906,Lognormal
3,583,2583,1.92377,0.834107,1.39107562688796,Lognormal
3,584,2584,1.96672,0.732498,7.08076724599116,Lognormal
3,585,2585,1.95073,0.690476,8.37145787729413,Lognormal
3,586,2586,1.84812,0.809657,1.73258769103079,Lognormal
3,587,2587,1.67592,0.601376,3.64019072808383,Lognormal
3,588,2588,1.79788,0.701337,2.48676001531259,Lognormal
3,589,2589,2.10866,0.66542,9.7930309354166,Lognormal
3,590,2590,2.02233,0.651811,10.3430917535571,Lognormal
3,591,2591,1.85858,0.625756,1.78591792778264,Lognormal
3,592,2592,2.15539,0.711483,15.555318855908,Lognormal
3,593,2593,1.92523,0.68996,9.4628168171047,Lognormal
3,594,2594,1.78185,0.674524,7.35485743400149,Lognormal
3,595,2595,2.02158,0.678403,6.11730264767352,Lognormal
3,596,2596,2.00619,0.690817,2.98076342683066,Lognormal
3,597,2597,1.99586,0.734146,11.1590673267328,Lognormal
3,598,2598,1.94801,0.653722,6.26325422470362,Lognormal
3,599,2599,1.73646,0.832747,4.45448605260877,Lognormal
3,600,2600,2.06501,0.550374,15.8052904175593,Lognormal
3,601,2601,1.76708,0.551758,9.1057193871231,Lognormal
3,602,2602,1.73865,0.497354,4.45659768079513,Lognormal
3,603,2603,1.90866,0.804982,12.5689190446299,Lognormal
3,604,2604,1.94438,0.701917,7.53853701125095,Lognormal
3,605,2605,2.12011,0.641097,23.172063666429,Lognormal
3,606,2606,1.76324,0.584849,10.3755364508227,Lognormal
3,607,2607,2.07442,0.618834,9.57063784919433,Lognormal
3,608,2608,1.95047,0.564944,3.78417199361277,Lognormal
3,609,2609,1.73619,0.602005,4.90208045237345,Lognormal
3,610,2610,1.70482,0.529756,4.08956209325628,Lognormal
3,611,2611,1.71955,0.540128,4.5562478028688,Lognormal
3,612,2612,1.69238,0.991562,2.445872068419,Lognormal
3,613,2613,1.69166,1.02395,15.7191562579633,Lognormal
3,614,2614,1.6136,0.853227,5.0508583432577,Lognormal
3,615,2615,1.59956,0.937299,17.8124178413484,Lognormal
3,616,2616,2.14952,0.502963,12.6120088846909,Lognormal
3,617,2617,2.08594,0.592893,3.02094798798213,Lognormal
3,618,2618,2.01776,0.629536,11.6514308452287,Lognormal
3,619,2619,1.82818,0.861763,1.46288616395302,Lognormal
3,620,2620,1.91686,0.525054,5.12752994967561,Lognormal
3,621,2621,2.04527,0.709655,7.98273765971687,Lognormal
3,622,2622,2.0016,0.565004,15.7959383221378,Lognormal
3,623,2623,1.9282,0.639548,9.57172458752142,Lognormal
3,624,2624,1.80322,0.709225,1.35016620322955,Lognormal
3,625,2625,1.89501,0.835213,3.94663822991062,Lognormal
3,626,2626,1.63449,0.6818,3.4589580532705,Lognormal
3,627,2627,1.64709,0.689211,14.041614408195,Lognormal
3,628,2628,1.95904,0.610261,3.04432231427804,Lognormal
3,629,2629,1.98562,0.604755,8.38811550790242,Lognormal
3,630,2630,2.05754,0.599302,4.51104917398102,Lognormal
3,631,2631,2.00115,0.616775,6.43817502513386,Lognormal
3,632,2632,1.94582,0.684909,3.13600238424287,Lognormal
3,633,2633,1.75937,0.719184,5.44740774256492,Lognormal
3,634,2634,1.95784,0.693683,2.40805776198234,Lognormal
3,635,2635,1.87912,0.663939,5.61421567247878,Lognormal
3,636,2636,1.9337,0.668799,7.75606275858412,Lognormal
3,637,2637,1.93732,0.795075,6.34346541906894,Lognormal
3,638,2638,1.82715,0.731043,2.26461574237261,Lognormal
3,639,2639,1.95352,0.63941,4.53313485928451,Lognormal
3,640,2640,1.84464,0.715331,2.78821507021074,Lognormal
3,641,2641,1.71598,0.708696,1.43028395009526,Lognormal
3,642,2642,1.87807,0.753828,37.8557118946899,Lognormal
3,643,2643,2.12283,0.75714,5.6797608260922,Lognormal
3,644,2644,1.72654,0.619414,7.0977243706046,Lognormal
3,645,2645,2.01201,0.646404,9.47128532649369,Lognormal
3,646,2646,1.75761,0.610363,5.40835936859062,Lognormal
3,647,2647,1.78487,0.616527,6.01752635787645,Lognormal
3,648,2648,2.04177,0.654556,5.06443780220268,Lognormal
3,649,2649,1.86106,0.70608,7.27664522565962,Lognormal
3,650,2650,1.75765,0.625158,4.12738392222943,Lognormal
3,651,2651,1.78197,0.617899,4.01506876998488,Lognormal
3,652,2652,2.01032,0.670924,7.93266686761103,Lognormal
3,653,2653,1.77799,0.622772,4.85020916434632,Lognormal
3,654,2654,1.71117,0.56561,5.23136482770967,Lognormal
3,655,2655,2.18869,0.63145,8.37130056737021,Lognormal
3,656,2656,1.85348,0.815886,1.25824839015004,Lognormal
3,657,2657,1.90596,0.598866,5.36841976831475,Lognormal
3,658,2658,1.77067,0.666436,2.73673668015854,Lognormal
3,659,2659,1.87292,0.542225,9.35394173942001,Lognormal
3,660,2660,1.87292,0.542225,17.3125104508995,Lognormal
3,661,2661,1.92356,0.778224,5.4005261353151,Lognormal
3,662,2662,1.80659,0.910473,9.40676311913003,Lognormal
3,663,2663,1.79009,0.600481,5.79994811816798,Lognormal
3,664,2664,1.82665,0.628468,12.6040724515822,Lognormal
3,665,2665,1.81933,0.522484,3.38181287925292,Lognormal
3,666,2666,1.82186,0.597148,4.19241028796144,Lognormal
3,667,2667,1.857,0.603332,5.55903154753218,Lognormal
3,668,2668,2.0393,0.504778,8.36643508967319,Lognormal
3,669,2669,2.01862,0.776959,11.6076945232681,Lognormal
3,670,2670,2.04846,0.710038,5.29696101065556,Lognormal
3,671,2671,1.95054,0.764764,5.15412964755814,Lognormal
3,672,2672,1.78548,0.820977,3.09109570429794,Lognormal
3,673,2673,2.07359,0.632296,4.15750259724259,Lognormal
3,674,2674,2.02575,0.651408,13.000142887767,Lognormal
3,675,2675,1.76324,0.637283,10.0058406284262,Lognormal
3,676,2676,2.19947,0.617266,7.76898069158369,Lognormal
3,677,2677,1.67197,0.813562,4.87435334667209,Lognormal
3,678,2678,1.89863,0.666713,8.73155377679098,Lognormal
3,679,2679,1.72071,0.712278,3.7730470624447,Lognormal
3,680,2680,1.92645,0.720097,10.6554794887232,Lognormal
3,681,2681,1.79502,0.705106,8.49213524545495,Lognormal
3,682,2682,1.97104,0.63295,5.60162191616823,Lognormal
3,683,2683,2.08806,0.845467,2.66893610052588,Lognormal
3,684,2684,1.68575,0.762196,3.43801217613162,Lognormal
3,685,2685,1.54464,0.701117,10.0896253377621,Lognormal
3,686,2686,1.54464,0.701117,9.2419198688566,Lognormal
3,687,2687,1.95124,0.608394,1.95088477562332,Lognormal
3,688,2688,1.83232,0.699507,1.37418822046218,Lognormal
3,689,2689,1.91271,0.618833,11.4987998567483,Lognormal
3,690,2690,1.9308,0.759783,6.52607628367775,Lognormal
3,691,2691,1.97787,0.695508,8.94264670851226,Lognormal
3,692,2692,1.75403,0.711236,2.56609355687057,Lognormal
3,693,2693,2.02077,0.593264,24.5761529033986,Lognormal
3,694,2694,1.92136,0.561324,4.61166943410379,Lognormal
3,695,2695,1.98943,0.540772,9.52067756046315,Lognormal
3,696,2696,2.14258,0.77066,3.920550741768,Lognormal
3,697,2697,1.72918,0.878409,2.31237857528856,Lognormal
3,698,2698,1.8922,0.555869,4.22081370083685,Lognormal
3,699,2699,2.00085,0.64752,3.02829360687674,Lognormal
3,700,2700,1.90189,0.796105,6.98368443280677,Lognormal
3,701,2701,1.94627,0.763201,11.0732984232052,Lognormal
3,702,2702,2.20312,0.682948,16.7395565889319,Lognormal
3,703,2703,1.86785,0.668329,6.98296415493088,Lognormal
3,704,2704,1.82143,0.754387,7.54693897615162,Lognormal
3,705,2705,1.79253,0.633954,3.60441669042774,Lognormal
3,706,2706,1.86846,0.6657,11.852680740157,Lognormal
3,707,2707,1.83853,0.720535,11.341690533751,Lognormal
3,708,2708,2.13513,0.680338,8.49389068101534,Lognormal
3,709,2709,1.90872,0.875595,18.1039354762548,Lognormal
3,710,2710,1.78436,0.641302,8.90806277580895,Lognormal
3,711,2711,1.77412,0.61021,4.14191427682125,Lognormal
3,712,2712,1.81375,0.785196,23.9370604206359,Lognormal
3,713,2713,1.94555,0.598794,6.46262631250395,Lognormal
3,714,2714,1.72503,0.810277,5.35604133790744,Lognormal
3,715,2715,1.95277,0.837575,9.99856614374774,Lognormal
3,716,2716,1.9735,0.843404,23.2477491736529,Lognormal
3,717,2717,1.9056,0.960506,6.21965813814115,Lognormal
3,718,2718,1.98442,0.576108,5.74880750451089,Lognormal
3,719,2719,1.52042,0.732831,5.49829609834863,Lognormal
3,720,2720,1.76696,0.770076,11.435467775568,Lognormal
3,721,2721,1.87171,0.749198,3.20056943380642,Lognormal
3,722,2722,1.72234,0.706751,2.10559966266769,Lognormal
3,723,2723,1.986,0.707831,2.46162575170686,Lognormal
3,724,2724,1.84317,0.534968,6.36513716675698,Lognormal
3,725,2725,1.86249,0.57263,2.25099844108415,Lognormal
3,726,2726,1.73796,0.919718,1.87846719711982,Lognormal
3,727,2727,1.85411,0.948544,3.41492008626652,Lognormal
3,728,2728,1.94856,0.609862,9.58763862126119,Lognormal
3,729,2729,1.66885,0.838356,2.94996824142708,Lognormal
3,730,2730,1.85107,0.603879,5.41997441625103,Lognormal
3,731,2731,1.99711,0.76053,18.3134477615507,Lognormal
3,732,2732,1.97387,0.772117,10.0605195282016,Lognormal
3,733,2733,1.75036,0.703142,3.79758153899137,Lognormal
3,734,2734,1.80268,0.523819,3.44190058383938,Lognormal
3,735,2735,2.03218,0.606487,14.1164399548002,Lognormal
3,736,2736,2.14021,0.607902,10.3708950102741,Lognormal
3,737,2737,1.79757,0.719699,16.4495900119074,Lognormal
3,738,2738,1.85257,0.657224,20.3640615047341,Lognormal
3,739,2739,1.96072,0.684263,1.97461105773468,Lognormal
3,740,2740,2.02059,0.61117,18.2512129791195,Lognormal
3,741,2741,2.24763,0.72565,2.772737960551,Lognormal
3,742,2742,2.15598,0.877089,7.14324364031123,Lognormal
3,743,2743,2.21485,0.921074,7.50091536158832,Lognormal
3,744,2744,1.51656,0.679746,3.56700446674488,Lognormal
3,745,2745,1.57367,0.804541,8.01734634537742,Lognormal
3,746,2746,2.13793,0.586371,12.7891394159848,Lognormal
3,747,2747,1.77393,0.614225,2.37836742138214,Lognormal
3,748,2748,1.91237,0.787601,2.95287699398281,Lognormal
3,749,2749,1.96892,0.706106,14.0053854250877,Lognormal
3,750,2750,1.89887,0.782633,4.52465615087143,Lognormal
3,751,2751,1.93324,0.66647,3.86592041353826,Lognormal
3,752,2752,2.04836,0.635317,18.4698942439592,Lognormal
3,753,2753,1.86799,0.581236,2.97376383207988,Lognormal
3,754,2754,1.86799,0.581236,10.6411170579906,Lognormal
3,755,2755,1.93675,0.641203,14.9437507920889,Lognormal
3,756,2756,1.85317,0.654127,8.46317987873975,Lognormal
3,757,2757,1.88569,0.835946,3.49834508503567,Lognormal
3,758,2758,1.6619,0.675778,17.8652751768336,Lognormal
3,759,2759,2.06119,0.574974,7.45458746841349,Lognormal
3,760,2760,1.72033,0.720403,6.18371610353344,Lognormal
3,761,2761,1.65901,0.692169,3.51386493094952,Lognormal
3,762,2762,1.67888,0.696116,6.84858035245184,Lognormal
3,763,2763,1.64748,0.676706,1.89527784788201,Lognormal
3,764,2764,1.9459,0.662578,10.8515883785161,Lognormal
3,765,2765,1.95198,0.710788,0.965585424704661,Lognormal
3,766,2766,1.84056,0.612597,22.2936198375381,Lognormal
3,767,2767,1.9281,0.655401,11.8936707888017,Lognormal
3,768,2768,1.78509,0.79142,4.48688425467526,Lognormal
3,769,2769,1.8927,0.667382,1.78858634894561,Lognormal
3,770,2770,2.00425,0.497462,9.73550347962676,Lognormal
3,771,2771,1.72081,0.774458,20.819542281294,Lognormal
3,772,2772,1.98403,0.621183,9.05685946017929,Lognormal
3,773,2773,1.89607,0.698137,26.5375596696513,Lognormal
3,774,2774,1.90628,0.585896,3.32152401267312,Lognormal
3,775,2775,1.90963,0.761532,7.05875494977684,Lognormal
3,776,2776,1.81404,0.585274,2.78194798414977,Lognormal
3,777,2777,1.88199,0.504745,5.03594058687286,Lognormal
3,778,2778,1.84231,0.615489,8.95147213959143,Lognormal
3,779,2779,2.0305,0.714657,6.43670599900373,Lognormal
3,780,2780,1.83316,0.603156,21.249817324988,Lognormal
3,781,2781,1.83316,0.603156,1.94081069939656,Lognormal
3,782,2782,2.16988,0.629144,6.28614314401943,Lognormal
3,783,2783,1.76341,0.602852,3.10180603425325,Lognormal
3,784,2784,1.7712,0.648158,6.32467973145727,Lognormal
3,785,2785,1.81316,0.719817,54.6144176122324,Lognormal
3,786,2786,1.93501,0.673751,4.30671169601662,Lognormal
3,787,2787,1.92705,0.63053,9.31753278838431,Lognormal
3,788,2788,1.86174,0.637077,2.87678275930892,Lognormal
3,789,2789,1.92201,0.652191,17.9271757364525,Lognormal
3,790,2790,1.97231,0.720683,15.6385681361925,Lognormal
3,791,2791,1.84316,0.694562,6.36004256745814,Lognormal
3,792,2792,1.84316,0.694562,2.22589735406438,Lognormal
3,793,2793,2.15153,0.564074,8.10999315134902,Lognormal
3,794,2794,2.31065,0.684575,4.46635359745804,Lognormal
3,795,2795,2.21907,0.717861,10.7999407068633,Lognormal
3,796,2796,1.87825,0.614782,6.70652998010875,Lognormal
3,797,2797,1.90663,0.74217,4.14846823340173,Lognormal
3,798,2798,2.03846,0.645615,8.79004324307596,Lognormal
3,799,2799,1.63407,0.717527,4.40068294470863,Lognormal
3,800,2800,1.98206,0.625576,10.5282991152342,Lognormal
3,801,2801,1.9357,0.739488,3.57284073333363,Lognormal
3,802,2802,2.1062,0.663772,1.3738502626002,Lognormal
3,803,2803,1.79618,0.649535,4.55551690871742,Lognormal
3,804,2804,1.8988,0.561,3.03360530389737,Lognormal
3,805,2805,1.87214,0.685069,13.057240135084,Lognormal
3,806,2806,1.70347,0.737522,3.75575914796611,Lognormal
3,807,2807,1.83605,0.69485,8.8597066754034,Lognormal
3,808,2808,1.97491,0.582696,9.11162478898204,Lognormal
3,809,2809,1.97593,0.59484,15.6442007401199,Lognormal
3,810,2810,1.76716,0.750549,17.4542913856999,Lognormal
3,811,2811,1.74539,0.751633,3.7442927996175,Lognormal
3,812,2812,1.80893,0.739398,4.26592906137376,Lognormal
3,813,2813,1.49685,0.729686,2.99783378893618,Lognormal
3,814,2814,1.51725,0.792441,5.27148235494759,Lognormal
3,815,2815,1.51425,0.783708,4.57256062929389,Lognormal
3,816,2816,1.83332,0.862234,7.19909880939377,Lognormal
3,817,2817,1.71994,1.07891,4.21858854422944,Lognormal
3,818,2818,2.02716,0.673248,4.38564545662954,Lognormal
3,819,2819,1.90224,0.708787,9.26838322649223,Lognormal
3,820,2820,1.96892,0.681947,4.52239270789174,Lognormal
3,821,2821,1.92692,0.802153,3.7762429419538,Lognormal
3,822,2822,2.09277,0.756534,2.84432031013809,Lognormal
3,823,2823,1.81473,0.624472,19.042341171919,Lognormal
3,824,2824,2.08912,0.701471,14.7670285695056,Lognormal
3,825,2825,1.84596,0.768873,5.06337965661145,Lognormal
3,826,2826,1.95036,0.758297,4.84642941778351,Lognormal
3,827,2827,1.84958,0.55129,7.2792557805776,Lognormal
3,828,2828,1.80325,0.546916,7.78469189747552,Lognormal
3,829,2829,2.00132,0.774434,10.2983251147183,Lognormal
3,830,2830,2.00816,0.774122,5.66700143892526,Lognormal
3,831,2831,1.73111,0.595379,10.1530025573984,Lognormal
3,832,2832,1.8548,0.576494,8.65549962261965,Lognormal
3,833,2833,1.86451,0.776841,4.4640932823135,Lognormal
3,834,2834,1.90412,0.965003,12.6852999503842,Lognormal
3,835,2835,1.99872,0.691267,6.25357966700698,Lognormal
3,836,2836,2.00617,0.675928,25.0324800722337,Lognormal
3,837,2837,1.86204,0.644756,6.55135659902612,Lognormal
3,838,2838,1.86204,0.644756,13.2282790209909,Lognormal
3,839,2839,1.81953,0.677031,5.59063775612132,Lognormal
3,840,2840,1.81342,0.529367,6.3008675710097,Lognormal
3,841,2841,1.84803,0.574711,17.9727331311326,Lognormal
3,842,2842,2.05323,0.6913,6.96760288827503,Lognormal
3,843,2843,1.82744,0.657754,5.97107099366961,Lognormal
3,844,2844,1.87222,0.735136,5.38226819991384,Lognormal
3,845,2845,1.96666,0.637207,3.8638722994465,Lognormal
3,846,2846,2.02731,0.715163,16.7187963578584,Lognormal
3,847,2847,2.01918,0.665478,6.45778717412926,Lognormal
3,848,2848,2.00978,0.962335,7.59240142155971,Lognormal
3,849,2849,2.01282,0.801539,3.25278483276358,Lognormal
3,850,2850,2.10752,0.772938,7.0919536148208,Lognormal
3,851,2851,1.89523,0.955117,13.148866548436,Lognormal
3,852,2852,1.75236,0.787505,15.0228676147121,Lognormal
3,853,2853,2.02071,0.79311,6.56774428275752,Lognormal
3,854,2854,1.7699,0.763611,11.377238117712,Lognormal
3,855,2855,1.86916,0.759689,4.34513027784588,Lognormal
3,856,2856,1.62454,0.725605,5.37206309674081,Lognormal
3,857,2857,1.52981,0.880465,5.08460862572854,Lognormal
3,858,2858,1.88544,0.746984,2.08999015903978,Lognormal
3,859,2859,1.9438,0.596734,6.16413778137654,Lognormal
3,860,2860,1.87258,0.677828,4.90706891647666,Lognormal
3,861,2861,1.91298,0.677451,6.7977028899419,Lognormal
3,862,2862,1.67447,0.590246,39.5414131285366,Lognormal
3,863,2863,1.73039,0.558608,4.55343883720064,Lognormal
3,864,2864,1.83382,0.564763,5.18622126704951,Lognormal
3,865,2865,2.00551,0.53514,5.28128197882484,Lognormal
3,866,2866,2.00252,0.540935,8.993920478631,Lognormal
